Jurmala Brankas 32
Jurmala Liči 35
Jurmala Jumprava 80
Jurmala Ligatne 82
Ventspils Kuldiga 52
Ventspils Saldus 98
Ventspils Talsi 63
Ventspils Aizpute 75
Ventspils Grobiņa 98
Ventspils Kandava 81
Ventspils Broceni 100
Ventspils Roja 74
Ventspils Skrunda 84
Ventspils Stende 63
Ventspils Dundaga 48
Ventspils Sabile 71
Ventspils Mersrags 93
Ventspils Valdemarpils 60
Rezekne Jekabpils 90
Rezekne Ludza 23
Rezekne Kraslava 70
Rezekne Livani 73
Rezekne Gulbene 81
Rezekne Madona 78
Rezekne Preili 45
Rezekne Balvi 69
Rezekne Plaviņas 100
Rezekne Vilani 25
Rezekne Ilukste 89
Rezekne Karsava 36
Rezekne Dagda 49
Rezekne Varaklani 37
Rezekne Lubana 57
Rezekne Sala 97
Rezekne Zilupe 49
Rezekne Cesvaine 80
Rezekne Vilaka 75
Rezekne Lociki 77
Ogre Valmiera 94
Ogre Jekabpils 85
Ogre Salaspils 16
Ogre Marupe 34
Ogre Tukums 90
Ogre Cesis 68
Ogre Sigulda 40
Ogre Olaine 41
Ogre Bauska 52
Ogre Dobele 85
Ogre Adazi 32
Ogre Iksķile 7
Ogre Aizkraukle 46
Ogre Limbazi 78
Ogre Balozi 30
Ogre Madona 98
Ogre Lielvarde 16
Ogre Iecava 34
Ogre Ķekava 22
Ogre Carnikava 40
Ogre Ozolnieki 52
Ogre Piņķi 44
Ogre Baldone 15
Ogre Jaunolaine 38
Ogre Jaunmarupe 41
Ogre Vangazi 30
Ogre Dreiliņi 25
Ogre Saulkrasti 49
Ogre Ulbroka 23
Ogre Plaviņas 72
Ogre Koknese 53
Ogre Skriveri 36
Ogre Katlakalns 26
Ogre Kadaga 34
Ogre Liepa 80
Ogre Priekuli 71
Ogre Ķegums 11
Ogre Garkalne 27
Ogre Inčukalns 31
Ogre Vecumnieki 24
Ogre Zvejniekciems 56
Ogre Peltes 40
Ogre Sauriesi 18
Ogre Malpils 30
Ogre Jaunjelgava 38
Ogre Kalnciems 60
Ogre ergli 63
Ogre Ropazi 17
Ogre Medemciems 32
Ogre Tiraine 33
Ogre Eleja 72
Ogre Viesite 78
Ogre Ogresgals 8
Ogre Garciems 39
Ogre Mezares 42
Ogre Ramava 28
Ogre Augsligatne 48
Ogre Engure 92
Ogre Sala 79
Ogre ane 52
Ogre Gauja 40
Ogre Upeslejas 17
Ogre Lapmezciems 69
Ogre Babite 42
Ogre Upesciems 24
Ogre Silakrogs 19
Ogre Saulkalne 10
Ogre Ritausmas 55
Ogre Stunisi 34
Ogre Rauna 83
Ogre Ragana 40
Ogre Kalngale 39
Ogre Gardene 87
Ogre Skulte 41
Ogre Brankas 49
Ogre Liči 21
Ogre Jumprava 27
Ogre Ligatne 53
Ogre Nereta 80
Valmiera Salaspils 99
Valmiera Cesis 27
Valmiera Sigulda 54
Valmiera Adazi 83
Valmiera Iksķile 98
Valmiera Gulbene 91
Valmiera Limbazi 41
Valmiera Madona 92
Valmiera Aluksne 100
Valmiera Lielvarde 98
Valmiera Smiltene 32
Valmiera Carnikava 81
Valmiera Valka 43
Valmiera Vangazi 72
Valmiera Dreiliņi 97
Valmiera Saulkrasti 67
Valmiera Ulbroka 96
Valmiera Rujiena 38
Valmiera Salacgriva 66
Valmiera Kadaga 79
Valmiera Liepa 18
Valmiera Priekuli 26
Valmiera Ķegums 100
Valmiera Garkalne 80
Valmiera Inčukalns 66
Valmiera Zvejniekciems 64
Valmiera Peltes 54
Valmiera Sauriesi 94
Valmiera Malpils 65
Valmiera ergli 74
Valmiera Ropazi 79
Valmiera Ogresgals 91
Valmiera Garciems 87
Valmiera Augsligatne 45
Valmiera Gauja 81
Valmiera Upeslejas 92
Valmiera Upesciems 90
Valmiera Silakrogs 87
Valmiera Saulkalne 97
Valmiera Cesvaine 85
Valmiera Rauna 27
Valmiera Ragana 58
Valmiera Kalngale 91
Valmiera Mazsalaca 40
Valmiera Seda 22
Valmiera Aloja 39
Valmiera Liči 91
Valmiera Jumprava 100
Valmiera Ligatne 41
Jekabpils Cesis 98
Jekabpils Sigulda 95
Jekabpils Iksķile 92
Jekabpils Aizkraukle 40
Jekabpils Livani 23
Jekabpils Gulbene 91
Jekabpils Madona 44
Jekabpils Preili 56
Jekabpils Lielvarde 70
Jekabpils Baldone 95
Jekabpils Plaviņas 14
Jekabpils Vilani 64
Jekabpils Koknese 32
Jekabpils Skriveri 49
Jekabpils Priekuli 96
Jekabpils Ilukste 64
Jekabpils Ķegums 76
Jekabpils Inčukalns 98
Jekabpils Vecumnieki 84
Jekabpils Peltes 94
Jekabpils Malpils 79
Jekabpils Jaunjelgava 50
Jekabpils Varaklani 54
Jekabpils ergli 46
Jekabpils Ropazi 92
Jekabpils Viesite 26
Jekabpils Ogresgals 77
Jekabpils Lubana 68
Jekabpils Augsligatne 92
Jekabpils Sala 7
Jekabpils Saulkalne 96
Jekabpils Cesvaine 58
Jekabpils Rauna 94
Jekabpils Lociki 78
Jekabpils Jumprava 59
Jekabpils Ligatne 96
Jekabpils Akniste 39
Jekabpils Nereta 48
Salaspils Marupe 18
Salaspils Tukums 73
Salaspils Cesis 74
Salaspils Sigulda 44
Salaspils Olaine 27
Salaspils Bauska 51
Salaspils Dobele 71
Salaspils Adazi 22
Salaspils Iksķile 9
Salaspils Aizkraukle 62
Salaspils Limbazi 75
Salaspils Balozi 14
Salaspils Lielvarde 32
Salaspils Iecava 31
Salaspils Ķekava 8
Salaspils Carnikava 29
Salaspils Ozolnieki 39
Salaspils Piņķi 28
Salaspils Baldone 14
Salaspils Jaunolaine 23
Salaspils Kandava 99
Salaspils Jaunmarupe 25
Salaspils Vangazi 27
Salaspils Dreiliņi 10
Salaspils Saulkrasti 42
Salaspils Ulbroka 8
Salaspils Plaviņas 88
Salaspils Koknese 70
Salaspils Salacgriva 98
Salaspils Skriveri 53
Salaspils Katlakalns 10
Salaspils Kadaga 26
Salaspils Liepa 87
Salaspils Priekuli 78
Salaspils Ķegums 26
Salaspils Garkalne 20
Salaspils Inčukalns 32
Salaspils Vecumnieki 30
Salaspils Zvejniekciems 50
Salaspils Peltes 45
Salaspils Sauriesi 5
Salaspils Malpils 40
Salaspils Jaunjelgava 53
Salaspils Kalnciems 45
Salaspils ergli 78
Salaspils Ropazi 20
Salaspils Medemciems 16
Salaspils Tiraine 17
Salaspils Eleja 65
Salaspils Viesite 93
Salaspils Ogresgals 24
Salaspils Garciems 27
Salaspils Mezares 26
Salaspils Ramava 11
Salaspils Augsligatne 54
Salaspils Engure 75
Salaspils Sala 95
Salaspils ane 40
Salaspils Mersrags 91
Salaspils Gauja 30
Salaspils Upeslejas 6
Salaspils Lapmezciems 52
Salaspils Babite 26
Salaspils Upesciems 12
Salaspils Silakrogs 11
Salaspils Saulkalne 5
Salaspils Ritausmas 55
Salaspils Stunisi 18
Salaspils Rauna 92
Salaspils Ragana 41
Salaspils Kalngale 26
Salaspils Gardene 73
Salaspils Skulte 25
Salaspils Brankas 37
Salaspils Liči 9
Salaspils Jumprava 43
Salaspils Ligatne 58
Salaspils Nereta 94
Marupe Tukums 55
Marupe Cesis 86
Marupe Sigulda 56
Marupe Olaine 15
Marupe Bauska 56
Marupe Saldus 98
Marupe Talsi 96
Marupe Dobele 58
Marupe Adazi 24
Marupe Iksķile 27
Marupe Aizkraukle 80
Marupe Limbazi 78
Marupe Balozi 5
Marupe Lielvarde 50
Marupe Iecava 35
Marupe Ķekava 13
Marupe Carnikava 28
Marupe Ozolnieki 29
Marupe Piņķi 9
Marupe Baldone 27
Marupe Jaunolaine 12
Marupe Kandava 80
Marupe Jaunmarupe 8
Marupe Vangazi 36
Marupe Dreiliņi 12
Marupe Saulkrasti 43
Marupe Ulbroka 14
Marupe Broceni 95
Marupe Koknese 88
Marupe Salacgriva 95
Marupe Skriveri 71
Marupe Katlakalns 8
Marupe Kadaga 28
Marupe Auce 88
Marupe Liepa 98
Marupe Priekuli 90
Marupe Ķegums 43
Marupe Garkalne 27
Marupe Inčukalns 43
Marupe Vecumnieki 43
Marupe Zvejniekciems 50
Marupe Peltes 57
Marupe Sauriesi 18
Marupe Malpils 56
Marupe Jaunjelgava 71
Marupe Kalnciems 29
Marupe ergli 96
Marupe Ropazi 35
Marupe Medemciems 5
Marupe Tiraine 2
Marupe Eleja 60
Marupe Stende 96
Marupe Ogresgals 43
Marupe Garciems 23
Marupe Mezares 9
Marupe Ramava 6
Marupe Augsligatne 67
Marupe Engure 57
Marupe Sabile 91
Marupe ane 32
Marupe Mersrags 74
Marupe Gauja 29
Marupe Upeslejas 19
Marupe Lapmezciems 34
Marupe Babite 8
Marupe Upesciems 18
Marupe Silakrogs 23
Marupe Saulkalne 23
Marupe Ritausmas 58
Marupe Stunisi 6
Marupe Ragana 49
Marupe Kalngale 20
Marupe Gardene 58
Marupe Skulte 6
Marupe Brankas 28
Marupe Liči 18
Marupe Jumprava 61
Marupe Ligatne 70
Tukums Olaine 51
Tukums Kuldiga 71
Tukums Bauska 89
Tukums Saldus 51
Tukums Talsi 46
Tukums Dobele 39
Tukums Adazi 72
Tukums Iksķile 82
Tukums Balozi 59
Tukums Iecava 76
Tukums Ķekava 67
Tukums Carnikava 71
Tukums Ozolnieki 49
Tukums Aizpute 98
Tukums Piņķi 46
Tukums Baldone 79
Tukums Jaunolaine 53
Tukums Kandava 25
Tukums Jaunmarupe 48
Tukums Vangazi 85
Tukums Dreiliņi 66
Tukums Saulkrasti 82
Tukums Ulbroka 69
Tukums Broceni 48
Tukums Katlakalns 63
Tukums Kadaga 75
Tukums Auce 59
Tukums Roja 63
Tukums Ķegums 98
Tukums Garkalne 78
Tukums Inčukalns 94
Tukums Vecumnieki 92
Tukums Zvejniekciems 85
Tukums Skrunda 77
Tukums Sauriesi 74
Tukums Kalnciems 33
Tukums Ropazi 90
Tukums Medemciems 57
Tukums Tiraine 56
Tukums Eleja 70
Tukums Vaiņode 100
Tukums Stende 42
Tukums Ogresgals 98
Tukums Dundaga 78
Tukums Garciems 65
Tukums Mezares 49
Tukums Ramava 61
Tukums Engure 22
Tukums Sabile 35
Tukums ane 53
Tukums Mersrags 40
Tukums Gauja 71
Tukums Upeslejas 75
Tukums Lapmezciems 22
Tukums Babite 48
Tukums Upesciems 72
Tukums Silakrogs 77
Tukums Saulkalne 79
Tukums Ritausmas 90
Tukums Stunisi 56
Tukums Ragana 97
Tukums Valdemarpils 56
Tukums Kalngale 62
Tukums Gardene 35
Tukums Skulte 48
Tukums Brankas 52
Tukums Liči 73
Cesis Sigulda 30
Cesis Olaine 100
Cesis Adazi 62
Cesis Iksķile 73
Cesis Aizkraukle 79
Cesis Gulbene 91
Cesis Limbazi 39
Cesis Balozi 85
Cesis Madona 77
Cesis Lielvarde 71
Cesis Ķekava 82
Cesis Smiltene 40
Cesis Carnikava 62
Cesis Valka 66
Cesis Piņķi 91
Cesis Baldone 83
Cesis Jaunolaine 96
Cesis Jaunmarupe 94
Cesis Vangazi 50
Cesis Dreiliņi 74
Cesis Saulkrasti 51
Cesis Ulbroka 73
Cesis Plaviņas 84
Cesis Rujiena 64
Cesis Koknese 76
Cesis Salacgriva 73
Cesis Skriveri 75
Cesis Katlakalns 82
Cesis Kadaga 59
Cesis Liepa 12
Cesis Priekuli 5
Cesis Ķegums 73
Cesis Garkalne 58
Cesis Inčukalns 42
Cesis Vecumnieki 91
Cesis Zvejniekciems 51
Cesis Peltes 29
Cesis Sauriesi 70
Cesis Malpils 38
Cesis Jaunjelgava 80
Cesis ergli 51
Cesis Ropazi 54
Cesis Medemciems 88
Cesis Tiraine 86
Cesis Ogresgals 65
Cesis Lubana 99
Cesis Garciems 68
Cesis Mezares 87
Cesis Ramava 82
Cesis Augsligatne 20
Cesis Sala 95
Cesis Gauja 62
Cesis Upeslejas 69
Cesis Babite 89
Cesis Upesciems 67
Cesis Silakrogs 64
Cesis Saulkalne 72
Cesis Cesvaine 74
Cesis Stunisi 90
Cesis Rauna 20
Cesis Ragana 36
Cesis Kalngale 71
Cesis Skulte 91
Cesis Mazsalaca 62
Cesis Seda 45
Cesis Aloja 55
Cesis Liči 68
Cesis Jumprava 73
Cesis Ligatne 16
Sigulda Olaine 69
Sigulda Bauska 92
Sigulda Adazi 33
Sigulda Iksķile 43
Sigulda Aizkraukle 65
Sigulda Limbazi 41
Sigulda Balozi 55
Sigulda Madona 88
Sigulda Lielvarde 47
Sigulda Iecava 73
Sigulda Ķekava 52
Sigulda Smiltene 69
Sigulda Carnikava 35
Sigulda Valka 96
Sigulda Ozolnieki 83
Sigulda Piņķi 62
Sigulda Baldone 53
Sigulda Jaunolaine 66
Sigulda Jaunmarupe 64
Sigulda Vangazi 20
Sigulda Dreiliņi 44
Sigulda Saulkrasti 29
Sigulda Ulbroka 42
Sigulda Plaviņas 80
Sigulda Rujiena 87
Sigulda Koknese 66
Sigulda Salacgriva 73
Sigulda Skriveri 58
Sigulda Katlakalns 51
Sigulda Kadaga 30
Sigulda Liepa 42
Sigulda Priekuli 34
Sigulda Ķegums 47
Sigulda Garkalne 28
Sigulda Inčukalns 12
Sigulda Vecumnieki 64
Sigulda Zvejniekciems 32
Sigulda Peltes 1
Sigulda Sauriesi 39
Sigulda Malpils 16
Sigulda Jaunjelgava 62
Sigulda Kalnciems 85
Sigulda ergli 54
Sigulda Ropazi 24
Sigulda Medemciems 58
Sigulda Tiraine 56
Sigulda Viesite 98
Sigulda Ogresgals 39
Sigulda Garciems 40
Sigulda Mezares 57
Sigulda Ramava 52
Sigulda Augsligatne 11
Sigulda Engure 99
Sigulda Sala 90
Sigulda ane 85
Sigulda Gauja 35
Sigulda Upeslejas 38
Sigulda Lapmezciems 83
Sigulda Babite 59
Sigulda Upesciems 37
Sigulda Silakrogs 33
Sigulda Saulkalne 43
Sigulda Cesvaine 90
Sigulda Ritausmas 95
Sigulda Stunisi 59
Sigulda Rauna 49
Sigulda Ragana 10
Sigulda Kalngale 43
Sigulda Skulte 61
Sigulda Mazsalaca 80
Sigulda Seda 75
Sigulda Aloja 68
Sigulda Brankas 81
Sigulda Liči 38
Sigulda Jumprava 53
Sigulda Ligatne 14
Olaine Bauska 44
Olaine Saldus 88
Olaine Talsi 96
Olaine Dobele 44
Olaine Adazi 39
Olaine Iksķile 33
Olaine Aizkraukle 83
Olaine Limbazi 94
Olaine Balozi 14
Olaine Lielvarde 53
Olaine Iecava 26
Olaine Ķekava 19
Olaine Carnikava 44
Olaine Ozolnieki 13
Olaine Piņķi 17
Olaine Baldone 28
Olaine Jaunolaine 3
Olaine Kandava 77
Olaine Jaunmarupe 10
Olaine Vangazi 50
Olaine Dreiliņi 26
Olaine Saulkrasti 59
Olaine Ulbroka 27
Olaine Broceni 84
Olaine Koknese 92
Olaine Skriveri 74
Olaine Katlakalns 18
Olaine Kadaga 44
Olaine Auce 74
Olaine Ķegums 47
Olaine Garkalne 42
Olaine Inčukalns 57
Olaine Vecumnieki 41
Olaine Zvejniekciems 66
Olaine Peltes 71
Olaine Sauriesi 30
Olaine Malpils 67
Olaine Jaunjelgava 73
Olaine Kalnciems 19
Olaine Ropazi 47
Olaine Medemciems 11
Olaine Tiraine 14
Olaine Eleja 44
Olaine Stende 94
Olaine Ogresgals 49
Olaine Garciems 39
Olaine Mezares 21
Olaine Ramava 17
Olaine Augsligatne 80
Olaine Engure 60
Olaine Sabile 87
Olaine ane 16
Olaine Mersrags 78
Olaine Gauja 45
Olaine Upeslejas 31
Olaine Lapmezciems 35
Olaine Babite 19
Olaine Upesciems 33
Olaine Silakrogs 36
Olaine Saulkalne 31
Olaine Ritausmas 47
Olaine Stunisi 10
Olaine Ragana 64
Olaine Kalngale 35
Olaine Gardene 46
Olaine Skulte 15
Olaine Brankas 12
Olaine Liči 31
Olaine Jumprava 64
Olaine Ligatne 84
Kuldiga Saldus 46
Kuldiga Talsi 48
Kuldiga Dobele 88
Kuldiga Aizpute 35
Kuldiga Grobiņa 68
Kuldiga Kandava 48
Kuldiga Broceni 49
Kuldiga Auce 80
Kuldiga Roja 78
Kuldiga Skrunda 33
Kuldiga Priekule 62
Kuldiga Vaiņode 61
Kuldiga Stende 38
Kuldiga Dundaga 65
Kuldiga Engure 79
Kuldiga Sabile 38
Kuldiga Mersrags 80
Kuldiga Lapmezciems 94
Kuldiga Valdemarpils 58
Kuldiga Gardene 84
Bauska Dobele 61
Bauska Adazi 73
Bauska Iksķile 48
Bauska Aizkraukle 68
Bauska Balozi 51
Bauska Lielvarde 51
Bauska Iecava 21
Bauska Ķekava 47
Bauska Carnikava 80
Bauska Ozolnieki 40
Bauska Piņķi 62
Bauska Baldone 39
Bauska Jaunolaine 45
Bauska Jaunmarupe 54
Bauska Vangazi 79
Bauska Dreiliņi 59
Bauska Saulkrasti 94
Bauska Ulbroka 58
Bauska Plaviņas 96
Bauska Koknese 79
Bauska Skriveri 63
Bauska Katlakalns 51
Bauska Kadaga 77
Bauska Auce 80
Bauska Ķegums 47
Bauska Garkalne 72
Bauska Inčukalns 82
Bauska Vecumnieki 29
Bauska Peltes 92
Bauska Sauriesi 57
Bauska Malpils 81
Bauska Jaunjelgava 58
Bauska Kalnciems 56
Bauska Ropazi 68
Bauska Medemciems 50
Bauska Tiraine 53
Bauska Eleja 31
Bauska Viesite 84
Bauska Ogresgals 55
Bauska Garciems 77
Bauska Mezares 64
Bauska Ramava 53
Bauska Augsligatne 100
Bauska Sala 97
Bauska ane 35
Bauska Gauja 81
Bauska Upeslejas 58
Bauska Lapmezciems 77
Bauska Babite 62
Bauska Upesciems 64
Bauska Silakrogs 63
Bauska Saulkalne 50
Bauska Ritausmas 3
Bauska Stunisi 50
Bauska Ragana 91
Bauska Kalngale 75
Bauska Gardene 65
Bauska Skulte 58
Bauska Brankas 37
Bauska Liči 61
Bauska Jumprava 56
Bauska Akniste 99
Bauska Nereta 72
Saldus Talsi 64
Saldus Dobele 47
Saldus Ozolnieki 78
Saldus Aizpute 55
Saldus Piņķi 91
Saldus Grobiņa 83
Saldus Jaunolaine 91
Saldus Kandava 43
Saldus Jaunmarupe 90
Saldus Broceni 4
Saldus Auce 33
Saldus Roja 95
Saldus Skrunda 30
Saldus Priekule 61
Saldus Kalnciems 69
Saldus Medemciems 98
Saldus Tiraine 99
Saldus Eleja 78
Saldus Vaiņode 48
Saldus Stende 51
Saldus Dundaga 95
Saldus Mezares 96
Saldus Engure 70
Saldus Sabile 42
Saldus ane 80
Saldus Mersrags 83
Saldus Lapmezciems 72
Saldus Babite 94
Saldus Stunisi 96
Saldus Valdemarpils 78
Saldus Gardene 43
Saldus Skulte 92
Saldus Brankas 81
Talsi Dobele 81
Talsi Ozolnieki 95
Talsi Aizpute 83
Talsi Piņķi 86
Talsi Jaunolaine 98
Talsi Kandava 25
Talsi Jaunmarupe 91
Talsi Broceni 64
Talsi Auce 90
Talsi Roja 31
Talsi Skrunda 73
Talsi Kalnciems 79
Talsi Medemciems 99
Talsi Tiraine 98
Talsi Stende 13
Talsi Dundaga 33
Talsi Garciems 99
Talsi Mezares 88
Talsi Engure 39
Talsi Sabile 21
Talsi ane 99
Talsi Mersrags 33
Talsi Lapmezciems 62
Talsi Babite 88
Talsi Stunisi 99
Talsi Valdemarpils 13
Talsi Kalngale 96
Talsi Gardene 76
Talsi Skulte 90
Talsi Brankas 98
Dobele Adazi 82
Dobele Iksķile 77
Dobele Balozi 58
Dobele Lielvarde 95
Dobele Iecava 57
Dobele Ķekava 63
Dobele Carnikava 84
Dobele Ozolnieki 33
Dobele Piņķi 53
Dobele Baldone 70
Dobele Jaunolaine 48
Dobele Kandava 56
Dobele Jaunmarupe 50
Dobele Vangazi 94
Dobele Dreiliņi 70
Dobele Saulkrasti 99
Dobele Ulbroka 71
Dobele Broceni 43
Dobele Katlakalns 62
Dobele Kadaga 86
Dobele Auce 30
Dobele Ķegums 88
Dobele Garkalne 85
Dobele Vecumnieki 77
Dobele Skrunda 77
Dobele Sauriesi 75
Dobele Kalnciems 29
Dobele Ropazi 92
Dobele Medemciems 56
Dobele Tiraine 57
Dobele Eleja 34
Dobele Vaiņode 89
Dobele Stende 73
Dobele Ogresgals 92
Dobele Garciems 78
Dobele Mezares 58
Dobele Ramava 62
Dobele Engure 60
Dobele Sabile 63
Dobele ane 33
Dobele Mersrags 80
Dobele Gauja 85
Dobele Upeslejas 76
Dobele Lapmezciems 45
Dobele Babite 56
Dobele Upesciems 77
Dobele Silakrogs 80
Dobele Saulkalne 75
Dobele Ritausmas 61
Dobele Stunisi 54
Dobele Valdemarpils 93
Dobele Kalngale 75
Dobele Gardene 4
Dobele Skulte 53
Dobele Brankas 35
Dobele Liči 76
Adazi Iksķile 29
Adazi Aizkraukle 76
Adazi Limbazi 55
Adazi Balozi 25
Adazi Lielvarde 47
Adazi Iecava 52
Adazi Ķekava 26
Adazi Carnikava 8
Adazi Ozolnieki 53
Adazi Piņķi 29
Adazi Baldone 36
Adazi Jaunolaine 36
Adazi Kandava 96
Adazi Jaunmarupe 32
Adazi Vangazi 13
Adazi Dreiliņi 14
Adazi Saulkrasti 21
Adazi Ulbroka 15
Adazi Plaviņas 99
Adazi Koknese 81
Adazi Salacgriva 76
Adazi Skriveri 67
Adazi Katlakalns 23
Adazi Kadaga 4
Adazi Liepa 74
Adazi Priekuli 67
Adazi Ķegums 43
Adazi Garkalne 6
Adazi Inčukalns 21
Adazi Vecumnieki 52
Adazi Zvejniekciems 28
Adazi Peltes 35
Adazi Sauriesi 16
Adazi Malpils 38
